"Domain" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"OTU4340" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Sebacinales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3188" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Gigasporales" "f:Gigasporaceae" "g:Cetraspora" "UNKNOWN"
"OTU4521" "d:Fungi" "p:Ascomycota" "c:Eurotiomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4069" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Hypocreales" "f:Hypocreales_fam_Incertae_sedis" "g:Acremonium" "UNKNOWN"
"OTU3889" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2555" "d:Fungi" "p:Ascomycota" "c:Archaeorhizomycetes" "o:Archaeorhizomycetales" "f:Archaeorhizomycetaceae" "g:Archaeorhizomyces" "UNKNOWN"
"OTU2236" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2424" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Gigasporales" "f:Gigasporaceae" "g:Cetraspora" "s:Cetraspora_gilmorei_SH1505364.08FU"
"OTU3202" "d:Fungi" "p:Mucoromycota" "c:Umbelopsidomycetes" "o:Umbelopsidales" "f:Umbelopsidaceae" "g:Umbelopsis" "UNKNOWN"
"OTU2647" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3852" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Sordariales" "f:Chaetomiaceae" "g:Thielavia" "UNKNOWN"
"OTU2630" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2861" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2702" "d:Fungi" "p:Ascomycota" "c:Saccharomycetes" "o:Saccharomycetales" "f:Saccharomycetales_fam_Incertae_sedis" "g:Candida" "s:Candida_parapsilosis_SH1570474.08FU"
"OTU4287" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3777" "d:Fungi" "p:Basidiomycota" "c:Malasseziomycetes" "o:Malasseziales" "f:Malasseziaceae" "g:Malassezia" "UNKNOWN"
"OTU2189" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Diaporthales" "f:Valsaceae" "UNKNOWN" "UNKNOWN"
"OTU4771" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2874" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Polyporales" "f:Fomitopsidaceae" "g:Fomitopsis" "s:Fomitopsis_pinicola_SH1519477.08FU"
"OTU4078" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3933" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4203" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "g:Kamienskia" "s:Kamienskia_divaricata_SH1561105.08FU"
"OTU4191" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4275" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Cantharellales" "f:Ceratobasidiaceae" "UNKNOWN" "UNKNOWN"
"OTU4109" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Polyporales" "f:Meruliaceae" "g:Rhizochaete" "s:Rhizochaete_fouquieriae_SH1514947.08FU"
"OTU3657" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4260" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4564" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4409" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4522" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "UNKNOWN" "UNKNOWN"
"OTU3749" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4637" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4399" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4165" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Cantharellales" "f:Ceratobasidiaceae" "UNKNOWN" "UNKNOWN"
"OTU4274" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3751" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3644" "d:Fungi" "p:Mucoromycota" "c:Mucoromycetes" "o:Mucorales" "f:Cunninghamellaceae" "g:Cunninghamella" "UNKNOWN"
"OTU3547" "d:Fungi" "p:Basidiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1573" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "UNKNOWN" "UNKNOWN"
"OTU4512" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "g:Tulostoma" "UNKNOWN"
"OTU3108" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "g:Ascobolus" "UNKNOWN"
"OTU4118" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3627" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Xylariales" "f:Xylariaceae" "g:Hypoxylon" "UNKNOWN"
"OTU4128" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "UNKNOWN" "UNKNOWN"
"OTU4302" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "UNKNOWN" "UNKNOWN"
"OTU3500" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4655" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Bolbitiaceae" "g:Conocybe" "UNKNOWN"
"OTU3900" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4125" "d:Fungi" "p:Mortierellomycota" "c:Mortierellomycetes" "o:Mortierellales" "f:Mortierellaceae" "g:Mortierella" "s:Mortierella_wolfii_SH1568947.08FU"
"OTU4052" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4202" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Xylariales" "f:Xylariaceae" "g:Hypoxylon" "UNKNOWN"
"OTU4725" "d:Fungi" "p:Mucoromycota" "c:Mucoromycetes" "o:Mucorales" "f:Rhizopodaceae" "g:Rhizopus" "UNKNOWN"
"OTU2794" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4586" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3719" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4713" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Auriculariales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3330" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3776" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3983" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4484" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2485" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "f:Sporormiaceae" "g:Sporormia" "UNKNOWN"
"OTU4442" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2910" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4179" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4176" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4631" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4508" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3665" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4432" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4488" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Branch06" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4494" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Sordariales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3121" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "f:Sporormiaceae" "g:Sporormia" "UNKNOWN"
"OTU4602" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3771" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4567" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "UNKNOWN" "UNKNOWN"
"OTU4236" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4248" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4580" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4753" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Hymenochaetales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2871" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "UNKNOWN" "UNKNOWN"
"OTU4270" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3855" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4210" "d:Fungi" "p:Basidiomycota" "c:Malasseziomycetes" "o:Malasseziales" "f:Malasseziaceae" "g:Malassezia" "s:Malassezia_restricta_SH1515384.08FU"
"OTU4770" "d:Fungi" "p:Basidiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4169" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "UNKNOWN" "UNKNOWN"
"OTU4778" "d:Fungi" "p:Basidiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3128" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Hypocreales" "f:Clavicipitaceae" "UNKNOWN" "UNKNOWN"
"OTU4659" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4333" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3183" "d:Fungi" "p:Ascomycota" "c:Eurotiomycetes" "o:Eurotiales" "f:Aspergillaceae" "UNKNOWN" "UNKNOWN"
"OTU4426" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Bolbitiaceae" "UNKNOWN" "UNKNOWN"
"OTU4189" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3680" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Bolbitiaceae" "g:Conocybe" "s:Conocybe_deliquescens_SH1583112.08FU"
"OTU4609" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4036" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3034" "d:Fungi" "p:Mucoromycota" "c:Umbelopsidomycetes" "o:Umbelopsidales" "f:Umbelopsidaceae" "g:Umbelopsis" "UNKNOWN"
"OTU4245" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4610" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4675" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4307" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "UNKNOWN" "UNKNOWN"
"OTU4352" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "UNKNOWN" "UNKNOWN"
"OTU4582" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2906" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3299" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2883" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3339" "d:Fungi" "p:Chytridiomycota" "c:Spizellomycetes" "o:Spizellomycetales" "f:Powellomycetaceae" "UNKNOWN" "UNKNOWN"
"OTU2661" "d:Fungi" "p:Chytridiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2592" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Xylariales" "f:Bartaliniaceae" "g:Pseudotruncatella" "s:Pseudotruncatella_arezzoensis_SH1524915.08FU"
"OTU4629" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4822" "d:Fungi" "p:Glomeromycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4708" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3652" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4483" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3523" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4193" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "f:Didymellaceae" "UNKNOWN" "UNKNOWN"
"OTU4381" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4326" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4216" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "g:Ascobolus" "UNKNOWN"
"OTU4821" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4208" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Claroideoglomeraceae" "UNKNOWN" "UNKNOWN"
"OTU4451" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2343" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4440" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4390" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4635" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3480" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Cantharellales" "f:Ceratobasidiaceae" "UNKNOWN" "UNKNOWN"
"OTU4755" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4460" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4063" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Bolbitiaceae" "g:Conocybe" "s:Conocybe_deliquescens_SH1583112.08FU"
"OTU4071" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Bolbitiaceae" "UNKNOWN" "UNKNOWN"
"OTU4652" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "g:Ascobolus" "UNKNOWN"
"OTU4603" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2282" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4177" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4383" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3423" "d:Fungi" "p:Basidiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3744" "d:Fungi" "p:Chytridiomycota" "c:Spizellomycetes" "o:Spizellomycetales" "f:Powellomycetaceae" "g:Powellomyces" "UNKNOWN"
"OTU2488" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "UNKNOWN" "UNKNOWN"
"OTU4320" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3348" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4604" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "f:Dictyosporiaceae" "g:Dictyosporium" "s:Dictyosporium_heptasporum_SH1646220.08FU"
"OTU3177" "d:Fungi" "p:Ascomycota" "c:Leotiomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3813" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Claroideoglomeraceae" "g:Claroideoglomus" "UNKNOWN"
"OTU2615" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3807" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "UNKNOWN" "UNKNOWN"
"OTU3009" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2916" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2765" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU1963" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "g:Tulostoma" "UNKNOWN"
"OTU4640" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4476" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Thelephorales" "f:Thelephoraceae" "g:Tomentella" "UNKNOWN"
"OTU4819" "d:Fungi" "p:Ascomycota" "c:Pezizomycetes" "o:Pezizales" "f:Ascobolaceae" "UNKNOWN" "UNKNOWN"
"OTU3922" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "f:Agaricaceae" "g:Tulostoma" "UNKNOWN"
"OTU3178" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Diaporthales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3868" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2780" "d:Fungi" "p:Ascomycota" "c:Leotiomycetes" "o:Helotiales" "f:Myxotrichaceae" "g:Oidiodendron" "UNKNOWN"
"OTU3437" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3990" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4772" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3227" "d:Fungi" "p:Ascomycota" "c:Orbiliomycetes" "o:Orbiliales" "f:Orbiliaceae" "g:Orbilia" "UNKNOWN"
"OTU3182" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4472" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4489" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Capnodiales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4704" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2316" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4551" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Russulales" "f:Albatrellaceae" "g:Leucogaster" "UNKNOWN"
"OTU3793" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Sordariales" "f:Chaetomiaceae" "g:Trichocladium" "s:Trichocladium_opacum_SH1645869.08FU"
"OTU2730" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Claroideoglomeraceae" "g:Claroideoglomus" "UNKNOWN"
"OTU4206" "d:Fungi" "p:Basidiomycota" "c:Agaricomycetes" "o:Agaricales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3426" "d:Fungi" "p:Basidiomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4573" "d:Fungi" "p:Ascomycota" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4315" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU4478" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3107" "d:Fungi" "p:Ascomycota" "c:Orbiliomycetes" "o:Orbiliales" "f:Orbiliaceae" "g:Dactylaria" "UNKNOWN"
"OTU4437" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2962" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Sordariales" "f:Chaetomiaceae" "g:Chaetomium" "UNKNOWN"
"OTU3171" "d:Fungi" "p:Glomeromycota" "c:Glomeromycetes" "o:Glomerales" "f:Glomeraceae" "UNKNOWN" "UNKNOWN"
"OTU4264" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3219" "d:Fungi" "p:Ascomycota" "c:Dothideomycetes" "o:Pleosporales" "f:Coniothyriaceae" "g:Coniothyrium" "UNKNOWN"
"OTU4575" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "o:Coniochaetales" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2454" "d:Fungi" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU3660" "d:Fungi" "p:Ascomycota" "c:Sordariomycetes" "UNKNOWN" "UNKNOWN" "UNKNOWN" "UNKNOWN"
"OTU2261" "d:Fungi" "p:Ascomycota" "c:Leotiomycetes" "o:Helotiales" "f:Helotiales_fam_Incertae_sedis" "g:Leohumicola" "UNKNOWN"
