"Domain" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"OTU1407" "Fungi" "Basidiomycota" "Agaricomycetes" "Corticiales" "Corticiaceae" "Waitea" "unk"
"OTU1828" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Paraconiothyrium" "Paraconiothyrium_estuarinum"
"OTU1739" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU1628" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Leptosphaeriaceae" "Leptosphaeria" "unk"
"OTU2308" "Fungi" "Basidiomycota" "Agaricostilbomycetes" "Agaricostilbales" "Chionosphaeraceae" "Kurtzmanomyces" "unk"
"OTU1494" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU1697" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Leptosphaeriaceae" "Leptosphaeria" "unk"
"OTU1397" "Fungi" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Rhinocladiella" "unk"
"OTU890" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Entolomataceae" "Entoloma" "unk"
"OTU2170" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "dummy_family_Acremonium" "Acremonium" "unk"
"OTU4825" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Coprinus" "unk"
"OTU2752" "Fungi" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Phaeococcomyces" "unk"
"OTU1588" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Entolomataceae" "Entoloma" "unk"
"OTU1385" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "Aspergillus_versicolor"
"OTU3871" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1680" "Fungi" "Ascomycota" "Eurotiomycetes" "Arachnomycetales" "Arachnomycetaceae" "Arachnomyces" "unk"
"OTU4678" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU1366" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "Chaetomium_globosum"
"OTU1901" "Fungi" "Ascomycota" "Sordariomycetes" "Xylariales" "Diatrypaceae" "Eutypa" "unk"
"OTU924" "Fungi" "Chytridiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1217" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1369" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU1298" "Fungi" "Basidiomycota" "Agaricomycetes" "Phallales" "Phallaceae" "Itajahya" "unk"
"OTU3528" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU2060" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU1283" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Coprinellus" "Coprinellus_sassii"
"OTU1527" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU1639" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Dothideaceae" "Endoconidioma" "Endoconidioma_populi"
"OTU2358" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lophiostomataceae" "Lophiostoma" "unk"
"OTU1805" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "Preussia_polymorpha"
"OTU1198" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Curvularia" "Curvularia_inaequalis"
"OTU1504" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU1638" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1471" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Pseudocercospora" "unk"
"OTU1343" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU2991" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU1903" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Diademaceae" "Comoclathris" "unk"
"OTU1927" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Mycosphaerella" "unk"
"OTU1858" "Fungi" "Ascomycota" "Eurotiomycetes" "Onygenales" "Gymnoascaceae" "Pseudoarachniotus" "Pseudoarachniotus_trochleosporus"
"OTU2687" "Fungi" "Basidiomycota" "Microbotryomycetes" "dummy_order_Slooffia" "dummy_family_Slooffia" "Slooffia" "unk"
"OTU3836" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1709" "Fungi" "Ascomycota" "Sordariomycetes" "dummy_order_Plectosphaerellaceae" "Plectosphaerellaceae" "Plectosphaerella" "Plectosphaerella_cucumerina"
"OTU1058" "Fungi" "Ascomycota" "Dothideomycetes" "Tubeufiales" "Tubeufiaceae" "Helicoma" "unk"
"OTU1092" "Fungi" "Zygomycota" "dummy_class_Mucorales" "Mucorales" "Mucoraceae" "Mucor" "Mucor_racemosus"
"OTU1768" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU1501" "Fungi" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Rhinocladiella" "unk"
"OTU2041" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Saccotheciaceae" "Selenophoma" "unk"
"OTU1361" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1605" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Bolbitiaceae" "Conocybe" "unk"
"OTU2896" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "Aspergillus_egyptiacus"
"OTU4253" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU1970" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1508" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Leptosphaeriaceae" "Leptosphaeria" "unk"
"OTU2294" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU3105" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU2141" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1183" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2648" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU3411" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2257" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU1079" "Fungi" "Basidiomycota" "Agaricomycetes" "Auriculariales" "Auriculariaceae" "Exidia" "unk"
"OTU1870" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU1481" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2260" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU1977" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU1670" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU3365" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Tricholomataceae" "Clitocybe" "unk"
"OTU2788" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Pyronemataceae" "Scutellinia" "unk"
"OTU1317" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1998" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2387" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Funneliformis" "unk"
"OTU4149" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU4803" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lentitheciaceae" "Keissleriella" "unk"
"OTU1689" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU1266" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4353" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU1383" "Fungi" "Basidiomycota" "Tremellomycetes" "Tremellales" "Tremellaceae" "Dioszegia" "unk"
"OTU3820" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Ascobolaceae" "Ascobolus" "unk"
"OTU2677" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Montagnula" "unk"
"OTU1209" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Ophiobolus" "unk"
"OTU3969" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Strophariaceae" "Stropharia" "unk"
"OTU1831" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Ophiocordycipitaceae" "Hirsutella" "Hirsutella_minnesotensis"
"OTU1717" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Sporormiella" "Sporormiella_minima"
"OTU3972" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_restricta"
"OTU1442" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Montagnulaceae" "Deniquelata" "unk"
"OTU1365" "Fungi" "Basidiomycota" "Cystobasidiomycetes" "dummy_order_Buckleyzymaceae" "Buckleyzymaceae" "Buckleyzyma" "unk"
"OTU2130" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU1543" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Stagonospora" "unk"
"OTU4137" "Fungi" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Powellomycetaceae" "Powellomyces" "unk"
"OTU3397" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Talaromyces" "Talaromyces_variabilis"
"OTU2875" "Fungi" "Basidiomycota" "Ustilaginomycetes" "Urocystidales" "Glomosporiaceae" "Thecaphora" "unk"
"OTU2947" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU2045" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Lophiostomataceae" "Lophiostoma" "unk"
"OTU4187" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Didymella" "unk"
"OTU1410" "Fungi" "Zygomycota" "dummy_class_Mucorales" "Mucorales" "Cunninghamellaceae" "Cunninghamella" "Cunninghamella_septata"
"OTU2776" "Fungi" "Ascomycota" "Sordariomycetes" "Xylariales" "Diatrypaceae" "Monosporascus" "unk"
"OTU2860" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Pyronemataceae" "Cheilymenia" "unk"
"OTU2160" "Fungi" "Glomeromycota" "unk" "unk" "unk" "unk" "unk"
"OTU4754" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2065" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "dummy_family_Oedocephalum" "Oedocephalum" "unk"
"OTU1103" "Fungi" "Zygomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3367" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU2203" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU1917" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1842" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_pachydermatis"
"OTU3314" "Fungi" "Basidiomycota" "Tremellomycetes" "Filobasidiales" "Filobasidiaceae" "Filobasidium" "unk"
"OTU3787" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU4030" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "dummy_family_Mycocentrospora" "Mycocentrospora" "unk"
"OTU1786" "Fungi" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Phaeococcomyces" "unk"
"OTU2560" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "unk"
"OTU1301" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1417" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU2980" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1798" "Fungi" "Zygomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3104" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1372" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3316" "Fungi" "Ascomycota" "Sordariomycetes" "Xylariales" "Diatrypaceae" "Eutypa" "unk"
"OTU1991" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4200" "Fungi" "Ascomycota" "Eurotiomycetes" "Chaetothyriales" "Herpotrichiellaceae" "Phaeococcomyces" "unk"
"OTU3573" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU4314" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU3154" "Fungi" "Zygomycota" "dummy_class_Mucorales" "Mucorales" "Cunninghamellaceae" "Cunninghamella" "unk"
"OTU3646" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Pseudocercospora" "unk"
"OTU3151" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "Preussia_octomera"
"OTU3940" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Bionectriaceae" "Hydropisphaera" "unk"
"OTU1624" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU1688" "Fungi" "Basidiomycota" "Tremellomycetes" "Cystofilobasidiales" "Mrakiaceae" "Tausonia" "unk"
"OTU2040" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2872" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Saccotheciaceae" "Aureobasidium" "unk"
"OTU1276" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Tulasnellaceae" "Tulasnella" "unk"
"OTU4517" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3802" "Fungi" "Ascomycota" "Sordariomycetes" "unk" "unk" "unk" "unk"
"OTU4666" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU2437" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2455" "Fungi" "Basidiomycota" "Malasseziomycetes" "Malasseziales" "Malasseziaceae" "Malassezia" "Malassezia_globosa"
"OTU3329" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3619" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU1080" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3086" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2520" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1667" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1238" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Helotiaceae" "Cyathicula" "unk"
"OTU2054" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3373" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1710" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Sporormiella" "unk"
"OTU1656" "Fungi" "Ascomycota" "Sordariomycetes" "Savoryellales" "Savoryellaceae" "Savoryella" "unk"
"OTU1363" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Tricholomataceae" "Melanoleuca" "unk"
"OTU1727" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU1368" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2508" "Fungi" "Chytridiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2116" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU2964" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1762" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Septoglomus" "unk"
"OTU2137" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1564" "Fungi" "Ascomycota" "Dothideomycetes" "dummy_order_Pyrenochaeta" "dummy_family_Pyrenochaeta" "Pyrenochaeta" "unk"
"OTU3207" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4811" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1340" "Fungi" "Basidiomycota" "Agaricomycetes" "Corticiales" "Corticiaceae" "Erythricium" "unk"
"OTU1487" "Fungi" "Basidiomycota" "Tremellomycetes" "Cystofilobasidiales" "Mrakiaceae" "Udeniomyces" "Udeniomyces_puniceus"
"OTU1902" "Fungi" "Ascomycota" "Taphrinomycetes" "Taphrinales" "Taphrinaceae" "Taphrina" "unk"
"OTU1838" "Fungi" "Basidiomycota" "Ustilaginomycetes" "Ustilaginales" "Ustilaginaceae" "Tranzscheliella" "unk"
"OTU1859" "Fungi" "Ascomycota" "Dothideomycetes" "Dothideales" "Dothideaceae" "Dothidea" "Dothidea_sambuci"
"OTU2604" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1782" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Funneliformis" "Funneliformis_mosseae"
"OTU2271" "Fungi" "Basidiomycota" "Microbotryomycetes" "Leucosporidiales" "Leucosporidiaceae" "Leucosporidiella" "Leucosporidiella_creatinivora"
"OTU2317" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1159" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Fusarium" "unk"
"OTU2176" "Fungi" "Basidiomycota" "Ustilaginomycetes" "Ustilaginales" "Ustilaginaceae" "Anthracocystis" "Anthracocystis_ovaria"
"OTU2640" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Tulostoma" "unk"
"OTU2292" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Clavicipitaceae" "Metarhizium" "Metarhizium_marquandii"
"OTU1978" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Rhizophagus" "unk"
"OTU1207" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1456" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Sclerotiniaceae" "Sclerotinia" "unk"
"OTU4456" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2944" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Nectriaceae" "Cylindrocarpon" "unk"
"OTU1829" "Fungi" "Ascomycota" "Sordariomycetes" "unk" "unk" "unk" "unk"
"OTU1459" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU2216" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Phoma" "unk"
"OTU1666" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU1432" "Fungi" "Ascomycota" "Saccharomycetes" "Saccharomycetales" "dummy_family_Candida" "Candida" "Candida_sake"
"OTU1733" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2064" "Fungi" "Ascomycota" "Dothideomycetes" "Botryosphaeriales" "Aplosporellaceae" "Aplosporella" "Aplosporella_africana"
"OTU1429" "Fungi" "Ascomycota" "dummy_class_Calcarisporiella" "dummy_order_Calcarisporiella" "dummy_family_Calcarisporiella" "Calcarisporiella" "unk"
"OTU2008" "Fungi" "Ascomycota" "Eurotiomycetes" "Eurotiales" "Trichocomaceae" "Aspergillus" "unk"
"OTU2222" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Hendersonia" "unk"
"OTU1820" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3901" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1384" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymosphaeriaceae" "Didymosphaeria" "unk"
"OTU2342" "Fungi" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Powellomycetaceae" "Powellomyces" "unk"
"OTU2140" "Fungi" "Zygomycota" "dummy_class_Mucorales" "Mucorales" "Rhizopodaceae" "Rhizopus" "Rhizopus_arrhizus"
"OTU1673" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Helotiaceae" "Tricladium" "unk"
"OTU2152" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU3306" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "dummy_family_Acremonium" "Acremonium" "unk"
"OTU2483" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Sporormiaceae" "Preussia" "unk"
"OTU2103" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3772" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1423" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU1381" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Agaricaceae" "Disciseda" "unk"
"OTU1830" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2095" "Fungi" "Basidiomycota" "Agaricostilbomycetes" "Agaricostilbales" "Chionosphaeraceae" "Kurtzmanomyces" "unk"
"OTU2528" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1916" "Fungi" "Ascomycota" "Sordariomycetes" "Coniochaetales" "Coniochaetaceae" "Coniochaeta" "unk"
"OTU3797" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2561" "Fungi" "Zygomycota" "dummy_class_Mortierellales" "Mortierellales" "Mortierellaceae" "Mortierella" "unk"
"OTU4336" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3328" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2182" "Fungi" "Ascomycota" "Dothideomycetes" "Capnodiales" "Mycosphaerellaceae" "Pseudocercospora" "unk"
"OTU1694" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU1463" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU2450" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU3308" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Hyaloscyphaceae" "Hyaloscypha" "unk"
"OTU955" "Fungi" "Basidiomycota" "Agaricomycetes" "Cantharellales" "Ceratobasidiaceae" "Ceratobasidium" "unk"
"OTU1446" "Fungi" "Ascomycota" "Orbiliomycetes" "Orbiliales" "Orbiliaceae" "Orbilia" "unk"
"OTU1603" "Fungi" "Basidiomycota" "Tremellomycetes" "Tremellales" "Tremellaceae" "Dioszegia" "unk"
"OTU2425" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Massarinaceae" "Massarina" "unk"
"OTU1884" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU4313" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Curvularia" "unk"
"OTU995" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3389" "Fungi" "Ascomycota" "Sordariomycetes" "Sordariales" "Chaetomiaceae" "Chaetomium" "unk"
"OTU1597" "Fungi" "Ascomycota" "Dothideomycetes" "unk" "unk" "unk" "unk"
"OTU1879" "Fungi" "Basidiomycota" "Agaricomycetes" "Polyporales" "Phanerochaetaceae" "Phlebiopsis" "unk"
"OTU1738" "Fungi" "Glomeromycota" "Glomeromycetes" "Glomerales" "Glomeraceae" "Glomus" "unk"
"OTU1313" "Fungi" "Ascomycota" "Pezizomycetes" "Pezizales" "Pyronemataceae" "Wilcoxina" "Wilcoxina_rehmii"
"OTU2113" "Fungi" "Ascomycota" "Sordariomycetes" "Hypocreales" "Cordycipitaceae" "Cordyceps" "unk"
"OTU3541" "Fungi" "Chytridiomycota" "Chytridiomycetes" "Spizellomycetales" "Powellomycetaceae" "Powellomyces" "unk"
"OTU1716" "Fungi" "Ascomycota" "Leotiomycetes" "Helotiales" "Hyaloscyphaceae" "Hyaloscypha" "unk"
"OTU1642" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU3844" "Fungi" "Basidiomycota" "Agaricomycetes" "Agaricales" "Psathyrellaceae" "Coprinopsis" "unk"
"OTU3267" "Fungi" "Basidiomycota" "Agaricomycetes" "unk" "unk" "unk" "unk"
"OTU1719" "Fungi" "Ascomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2392" "Fungi" "Ascomycota" "Saccharomycetes" "Saccharomycetales" "dummy_family_Candida" "Candida" "Candida_galli"
"OTU1359" "Fungi" "Basidiomycota" "unk" "unk" "unk" "unk" "unk"
"OTU2233" "Fungi" "Ascomycota" "Sordariomycetes" "Diaporthales" "Valsaceae" "Valsa" "Valsa_sordida"
"OTU4482" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Didymellaceae" "Didymella" "unk"
"OTU1692" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Phaeosphaeria" "unk"
"OTU3489" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Pleosporaceae" "Alternaria" "Alternaria_chlamydosporigena"
"OTU2043" "Fungi" "Ascomycota" "Dothideomycetes" "Pleosporales" "Phaeosphaeriaceae" "Ampelomyces" "unk"
