OTU ID	fungi.Grass.BOGR.1	fungi.Ecotone.LATR.8	fungi.Ecotone.PLJA.8	fungi.Ecotone.PLJA.1	fungi.Grass.BOER.4	fungi.Grass.BOER.7	fungi.Grass.PLJA.6	fungi.Ecotone.LATR.5	fungi.Shrub.LATR.8	fungi.Grass.BOGR.7	fungi.Ecotone.BOER.7	fungi.Ecotone.PLJA.5	fungi.Ecotone.BOER.4	fungi.Ecotone.LATR.4	fungi.Grass.PLJA.1	fungi.Grass.PLJA.5	fungi.Grass.BOGR.4	fungi.Ecotone.PLJA.3	fungi.Grass.BOGR.5	fungi.Shrub.LATR.3	fungi.Ecotone.BOER.8	fungi.Ecotone.LATR.6	fungi.Ecotone.BOER.3	fungi.Grass.BOER.6	fungi.Grass.PLJA.2	fungi.Shrub.LATR.7	fungi.Shrub.LATR.5	fungi.Grass.BOER.5	fungi.Ecotone.LATR.2	fungi.Shrub.LATR.6	fungi.Ecotone.LATR.3	fungi.Ecotone.LATR.7	fungi.Ecotone.PLJA.7	fungi.Ecotone.BOER.2	fungi.Grass.BOGR.3	fungi.Shrub.LATR.2	fungi.Shrub.LATR.4	fungi.Ecotone.BOER.1	fungi.Ecotone.BOER.5	fungi.Grass.PLJA.7	fungi.Grass.BOER.2	fungi.Grass.BOGR.8	fungi.Grass.BOGR.6	fungi.Ecotone.BOER.6	fungi.Grass.PLJA.8	fungi.Grass.BOGR.2	fungi.Grass.BOER.8	fungi.Grass.PLJA.3	fungi.Shrub.LATR.1	fungi.Grass.BOER.3	fungi.Ecotone.LATR.1	fungi.Ecotone.PLJA.6	fungi.Ecotone.PLJA.2	fungi.Grass.BOER.1	fungi.Ecotone.PLJA.4	fungi.Grass.PLJA.4	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
OTU561	0	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	539	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__dummy_family_Hyalopus;g__Hyalopus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	780	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU567	35	48	0	0	0	0	0	0	0	0	0	0	0	0	0	33	172	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	33	15	0	0	0	0	44	70	0	0	0	0	40	49	0	0	0	0	0	0	0	271	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU569	0	0	0	75	0	0	1	0	0	0	127	0	0	0	0	175	0	0	0	0	0	0	0	21	220	0	1	63	0	0	0	0	23	0	0	0	0	0	0	0	0	0	29	0	1	0	0	0	0	19	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU57	213	137	128	0	0	0	1	31	57	0	6	57	86	178	350	162	3	235	571	57	15	117	92	17	936	1027	1281	25	17	44	255	375	6	34	50	85	425	442	42	82	95	0	4	231	0	1	9	142	244	64	0	6	38	0	0	79	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU572	0	0	0	0	0	41	0	0	0	0	0	5	105	0	0	0	0	0	0	0	0	74	0	15	0	0	0	0	0	0	17	9	224	0	0	0	0	116	0	0	0	0	1	0	1	0	0	1	0	0	0	15	0	0	0	0	k__Fungi;p__Ascomycota;c__dummy_class_Xepicula;o__dummy_order_Xepicula;f__dummy_family_Xepicula;g__Xepicula;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU573	0	377	220	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU575	0	0	0	0	0	0	0	0	574	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU577	4	0	0	0	0	0	4	26	0	20	0	0	0	0	0	0	0	63	0	0	0	0	0	21	0	0	0	1	0	90	0	1	0	0	0	111	0	0	0	5	0	0	36	0	0	0	20	0	32	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_niger	-	-	-	-	-	-	-	Unassigned	-
OTU58	0	1	0	0	1	0	1	32	14	0	1	52	1	0	0	898	42	0	0	0	0	0	0	0	0	0	190	0	117	1	0	3	3	0	0	0	78	0	5	1	0	0	0	339	1	105	1	28	32	0	72	10	57	0	23	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_jodhpurense	-	-	-	-	-	-	-	Unassigned	-
OTU580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	129	0	0	0	0	474	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU582	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU585	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	14	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_flavus	-	-	-	-	-	-	-	Unassigned	-
OTU586	0	1	0	1	0	33	0	0	0	0	9	0	113	43	0	19	0	0	0	0	5	0	0	0	292	0	0	0	0	0	0	49	11	0	25	0	0	0	8	0	135	0	83	50	0	0	11	0	0	0	1	24	0	0	9	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU587	81	0	0	0	1	0	0	0	0	0	0	0	0	0	0	67	0	532	0	0	0	0	71	0	0	0	0	1	192	0	0	60	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU590	0	0	0	0	0	0	0	0	0	0	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__dummy_order_Coniosporium;f__dummy_family_Coniosporium;g__Coniosporium;s__Coniosporium_apollinis	-	-	-	-	-	-	-	Unassigned	-
OTU598	0	216	0	0	0	0	0	333	66	0	0	0	0	13	0	0	0	0	0	0	0	0	123	0	0	0	11	0	0	0	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU60	0	33	327	5356	0	0	1	24	0	0	222	0	0	1	1	213	0	0	202	0	3159	0	0	0	451	0	0	0	1	0	0	1	10	0	0	152	0	1026	0	0	0	0	0	392	0	0	0	0	42	0	414	1440	2597	0	1	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU602	0	46	0	81	0	0	0	0	0	0	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	369	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU607	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU61	2101	0	86	0	0	114	1	0	0	0	28	0	1	0	0	679	15	0	80	607	833	0	0	45	285	0	0	480	4	2	57	0	43	474	426	1	1	0	58	0	1819	0	36	256	0	0	0	651	1021	126	3	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU610	1	0	0	0	0	0	0	0	0	13	0	40	87	0	0	0	0	0	0	0	28	101	0	0	0	0	0	96	0	0	0	0	0	0	27	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	37	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU611	0	0	0	0	0	0	0	0	5	0	0	0	0	0	24	0	0	0	0	0	0	54	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_restrictum	-	-	-	-	-	-	-	Unassigned	-
OTU617	4	0	104	0	0	0	0	24	14	0	0	0	100	0	0	11	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	4	10	0	0	0	0	1	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	57	20	k__Fungi;p__Chytridiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU619	9	0	0	0	0	70	1	0	0	0	0	0	0	0	0	0	12	0	65	39	0	0	0	0	0	0	0	0	0	0	0	0	3	0	86	0	0	0	0	7	0	0	11	0	0	0	0	80	0	18	1	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456	0	252	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU624	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	634	0	8	0	0	0	0	0	0	101	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU627	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__dummy_order_Septoriella;f__dummy_family_Septoriella;g__Septoriella;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU631	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_gracile	-	-	-	-	-	-	-	Unassigned	-
OTU634	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	415	59	0	0	0	59	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	1	0	0	21	0	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__dummy_family_Oedocephalum;g__Oedocephalum;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU637	0	1	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU638	0	77	0	0	0	0	1	51	106	0	0	0	27	0	0	0	0	0	0	31	0	0	0	0	0	0	10	76	0	0	0	0	0	0	0	38	0	0	12	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	0	35	0	0	0	0	0	0	0	100	2	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU64	0	89	0	185	1	13	5	396	1940	0	70	28	0	292	0	0	0	0	0	1283	146	51	80	0	14	399	44	0	0	327	555	38	316	5	0	176	61	0	44	0	0	0	116	50	1	0	1	805	236	0	110	101	79	1	89	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__dummy_family_Neophaeococcomyces;g__Neophaeococcomyces;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k__Fungi;p__Chytridiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU641	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	26	10	190	18	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	4	0	1	0	0	0	0	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces_cerevisiae	-	-	-	-	-	-	-	Unassigned	-
OTU647	0	0	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU65	38	0	1	0	1	0	0	1	0	6105	1	0	0	1	0	2	0	0	0	0	0	0	580	0	1	0	0	0	0	0	0	438	1	1	2793	0	0	0	0	1	0	0	0	0	0	1	0	0	1	3	32	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU651	105	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	161	0	0	0	0	158	0	0	0	85	0	0	0	0	5	9	0	0	0	0	0	4	0	70	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU652	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	58	0	0	0	0	0	6	0	125	99	20	0	0	0	45	0	0	255	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU653	0	0	1	2	0	305	0	0	0	0	0	3	0	0	0	0	4	3	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	1	0	60	1	1	0	0	133	1	0	0	0	1	0	2	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU656	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU67	1	1	273	231	33	65	3	0	0	1	162	493	791	194	0	0	153	271	0	1	187	544	253	0	0	0	0	237	261	0	439	8	1	756	0	1	1	160	18	35	11	53	8	130	34	0	0	11	0	0	0	65	1	0	138	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU676	0	171	0	0	0	0	1	45	2	0	0	0	18	24	0	23	0	0	0	55	0	0	52	0	0	0	0	0	0	90	0	7	6	0	0	56	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Chytridiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU679	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU681	56	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	199	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Humicola;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU687	0	0	0	0	0	0	0	0	0	0	80	0	53	0	0	0	0	0	0	0	19	0	0	66	0	0	0	0	0	0	0	0	34	0	0	0	0	0	30	0	68	0	0	29	0	0	0	0	0	0	0	0	0	0	0	22	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__dummy_order_Ramimonilia;f__dummy_family_Ramimonilia;g__Ramimonilia;s__Ramimonilia_apicalis	-	-	-	-	-	-	-	Unassigned	-
OTU689	12	0	47	0	1	18	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	29	85	0	0	77	0	0	0	0	121	0	0	0	0	0	0	30	0	0	9	0	0	0	0	0	0	29	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU690	15	0	96	0	0	0	6	9	0	0	2	0	0	0	0	0	0	338	0	0	0	0	0	61	33	0	3	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	19	0	0	41	0	0	0	0	1	0	11	0	0	0	k__Fungi;p__unk;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU692	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Phyllostictaceae;g__Phyllosticta;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU696	0	0	0	0	0	0	0	0	0	0	0	16	0	213	0	0	0	0	0	0	0	192	0	0	0	0	10	0	0	0	37	13	17	104	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_granulosus	-	-	-	-	-	-	-	Unassigned	-
OTU70	549	137	78	195	1467	25	163	0	24	244	424	693	782	0	0	263	310	534	0	0	48	0	0	113	455	0	0	564	0	0	0	0	0	0	34	0	0	9	221	100	649	1323	129	20	39	0	129	179	0	110	0	13	6	0	0	109	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU700	0	221	0	0	0	0	0	0	16	0	0	0	0	33	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__dummy_family_Catenulomyces;g__Catenulomyces;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU711	0	41	0	0	0	9	0	0	48	0	0	0	0	76	0	0	0	0	0	21	0	0	0	0	0	1	0	0	0	112	48	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	113	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_brasiliense	-	-	-	-	-	-	-	Unassigned	-
OTU719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k__Fungi;p__Basidiomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__unk;o__unk;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	28	2	0	0	0	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	72	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU727	0	75	0	0	0	0	1	0	94	0	27	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	127	0	0	0	43	2	0	0	0	21	172	0	1	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unk;g__unk;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU728	42	0	0	0	0	0	0	1	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	57	0	0	0	1	0	0	0	0	0	0	1	0	22	0	0	0	0	151	0	0	k__Fungi;p__Ascomycota;c__dummy_class_Pleiochaeta;o__dummy_order_Pleiochaeta;f__dummy_family_Pleiochaeta;g__Pleiochaeta;s__unk	-	-	-	-	-	-	-	Unassigned	-
OTU73	0	0	199	0	0	1	0	48	32	0	14	0	6	208	0	26	5	74	0	79	0	127	64	2	0	91	462	0	1251	1	413	35	6	103	76	66	49	0	0	0	4	75	1	0	8	0	11	1117	3129	18	0	75	115	263	4	96	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_polonicum	-	-	-	-	-	-	-	Unassigned	-
