"","OTU","OTU_sum","Domain","Phylum","Class","Order","Family","Genus","Species"
"2123","OTU3451",9.15931513517519,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Eurotiales","f:Trichocomaceae","g:Talaromyces","UNKNOWN"
"2384","OTU3796",9.15931513517519,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"3039","OTU4705",9.15931513517519,"d:Fungi","p:Ascomycota","c:Pezizomycetes","o:Pezizales","f:Pyronemataceae","g:Geopyxis","s:Geopyxis_carbonaria_SH216567.07FU"
"2220","OTU3577",9.15762226557734,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2798","OTU4386",9.15529259949432,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1723","OTU2960",9.15463497077146,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1738","OTU2978",9.14316131761874,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1859","OTU3127",9.14316131761874,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2098","OTU3423",9.13737281222089,"d:Fungi","p:Chytridiomycota","c:Chytridiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3059","OTU4733",9.13669815754722,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1790","OTU3036",9.12738215240105,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Gomphales","f:Gautieriaceae","g:Gautieria","s:Gautieria_monticola_SH181329.07FU"
"1840","OTU3103",9.12738215240105,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1926","OTU3215",9.12738215240105,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Russulales","f:Russulaceae","UNKNOWN","UNKNOWN"
"2159","OTU3506",9.12738215240105,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","f:Hyaloscyphaceae","g:Hyphodiscus","UNKNOWN"
"2174","OTU3526",9.12738215240105,"d:Fungi","p:Mucoromycota","c:Mucoromycetes","o:Mucorales","f:Lentamycetaceae","g:Siepmannia","s:Siepmannia_pineti_SH464399.07FU"
"2238","OTU3605",9.12738215240105,"d:Fungi","p:Kickxellomycota","c:Kickxellomycetes","o:Kickxellales","f:Kickxellaceae","g:Ramicandelaber","UNKNOWN"
"2254","OTU3625",9.12738215240105,"d:Fungi","p:Ascomycota","c:Geoglossomycetes","o:Geoglossales","f:Geoglossaceae","g:Trichoglossum","UNKNOWN"
"2342","OTU3741",9.12738215240105,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3154","OTU4881",9.12738215240105,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1929","OTU3218",9.12611422533007,"d:Fungi","p:Ascomycota","c:Pezizomycetes","o:Pezizales","f:Ascobolaceae","g:Ascobolus","s:Ascobolus_carbonarius_SH492606.07FU"
"2950","OTU4587",9.12611422533007,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Sebacinales","UNKNOWN","UNKNOWN","UNKNOWN"
"1896","OTU3177",9.12069759720353,"d:Fungi","p:Basidiomycota","c:Ustilaginomycetes","o:Ustilaginales","f:Ustilaginaceae","g:Ustilago","UNKNOWN"
"2819","OTU4415",9.11367151306671,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"1405","OTU2582",9.10312973913341,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Capnodiales","f:Teratosphaeriaceae","UNKNOWN","UNKNOWN"
"3136","OTU4851",9.09543037365951,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"1580","OTU2786",9.0795263912917,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1812","OTU3068",9.0795263912917,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2038","OTU3356",9.0795263912917,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1781","OTU3027",9.0722911061693,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2012","OTU3328",9.06200827342152,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Diaporthales","UNKNOWN","UNKNOWN","UNKNOWN"
"2566","OTU4052",9.06200827342152,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3075","OTU4761",9.05934191940847,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"2011","OTU3326",9.04413418783191,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Pleurotaceae","g:Pleurotus","UNKNOWN"
"2103","OTU3428",9.04413418783191,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2513","OTU3974",9.04413418783191,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1821","OTU3077",9.03957881652565,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"1886","OTU3166",9.03957881652565,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2545","OTU4017",9.008786576606,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2960","OTU4599",9.00210824866578,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2779","OTU4359",9.00081425590213,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","f:Lasiosphaeriaceae","g:Podospora","UNKNOWN"
"2749","OTU4323",8.99909318004251,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3083","OTU4779",8.99909318004251,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","UNKNOWN","UNKNOWN"
"2334","OTU3728",8.99088250016062,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2439","OTU3871",8.98158240313038,"d:Fungi","p:Mortierellomycota","c:Mortierellomycetes","o:Mortierellales","f:Mortierellaceae","g:Mortierella","UNKNOWN"
"1801","OTU3050",8.95124369983266,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3089","OTU4786",8.95124369983266,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"2401","OTU3817",8.94883367351955,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"1948","OTU3240",8.93547251739911,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2021","OTU3338",8.93547251739911,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2175","OTU3527",8.93547251739911,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2198","OTU3551",8.93547251739911,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Tremellodendropsidales","UNKNOWN","UNKNOWN","UNKNOWN"
"2244","OTU3613",8.93547251739911,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Inocybaceae","g:Inocybe","UNKNOWN"
"2363","OTU3769",8.93547251739911,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2376","OTU3787",8.93547251739911,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Leotiomycetes_ord_Incertae_sedis","f:Pseudeurotiaceae","UNKNOWN","UNKNOWN"
"2407","OTU3823",8.93547251739911,"d:Fungi","p:Ascomycota","c:Ascomycota_cls_Incertae_sedis","o:Ascomycota_ord_Incertae_sedis","f:Ascomycota_fam_Incertae_sedis","g:Trichocladium","s:Trichocladium_opacum_SH198656.07FU"
"2408","OTU3825",8.93547251739911,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2409","OTU3826",8.93547251739911,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2460","OTU3903",8.93547251739911,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2487","OTU3936",8.93547251739911,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2563","OTU4048",8.93547251739911,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Chaetothyriales","f:Herpotrichiellaceae","UNKNOWN","UNKNOWN"
"3135","OTU4850",8.93547251739911,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3174","OTU4909",8.93547251739911,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Venturiales","f:Venturiaceae","UNKNOWN","UNKNOWN"
"1789","OTU3035",8.91746324811941,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1978","OTU3280",8.91515818829642,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2436","OTU3867",8.91515818829642,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1935","OTU3227",8.91206473178376,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"1916","OTU3202",8.91026659064318,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Geastrales","f:Geastraceae","g:Geastrum","UNKNOWN"
"2421","OTU3840",8.91026659064318,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"3101","OTU4801",8.91026659064318,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"1940","OTU3232",8.89495068544647,"d:Fungi","p:Ascomycota","c:Ascomycota_cls_Incertae_sedis","o:Ascomycota_ord_Incertae_sedis","f:Ascomycota_fam_Incertae_sedis","g:Tetracladium","UNKNOWN"
"2605","OTU4116",8.89495068544647,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Gloeophyllales","f:Gloeophyllaceae","g:Gloeophyllum","s:Gloeophyllum_trabeum_SH197311.07FU"
"2026","OTU3343",8.88223690321347,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2357","OTU3759",8.88223690321347,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2903","OTU4529",8.8804100336406,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2938","OTU4571",8.8804100336406,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3067","OTU4749",8.87877940640854,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1824","OTU3085",8.87391508423407,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2059","OTU3380",8.85167637729856,"d:Fungi","p:Ascomycota","c:Dothideomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2410","OTU3828",8.85167637729856,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1955","OTU3250",8.84382704925255,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Glomeraceae","UNKNOWN","UNKNOWN"
"2258","OTU3629",8.84379816792493,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2419","OTU3837",8.84379816792493,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2951","OTU4588",8.84379816792493,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2010","OTU3323",8.84051349327732,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"2880","OTU4488",8.84051349327732,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2987","OTU4641",8.84051349327732,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2018","OTU3335",8.83257751633311,"d:Fungi","p:Ascomycota","c:Dothideomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2118","OTU3446",8.83257751633311,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","f:Lasiosphaeriaceae","UNKNOWN","UNKNOWN"
"2703","OTU4265",8.83100081266173,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Capnodiales","f:Mycosphaerellaceae","UNKNOWN","UNKNOWN"
"2065","OTU3388",8.82564393514909,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2928","OTU4559",8.81035501667716,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"3060","OTU4737",8.80547391578385,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2274","OTU3648",8.79738657027126,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2008","OTU3321",8.78732544764166,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2224","OTU3582",8.78732544764166,"d:Fungi","p:Basidiomycota","c:Cystobasidiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2255","OTU3626",8.78732544764166,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1877","OTU3150",8.77763831416295,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2360","OTU3763",8.74828233692586,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Glomerellales","f:Plectosphaerellaceae","g:Acrostalagmus","s:Acrostalagmus_luteoalbus_SH205999.07FU"
"2544","OTU4016",8.74595534805675,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2673","OTU4215",8.74595534805675,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Onygenales","f:Onygenaceae","g:Auxarthronopsis","s:Auxarthronopsis_bandhavgarhensis_SH476964.07FU"
"2024","OTU3340",8.72027317569086,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2964","OTU4601",8.72027317569086,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2110","OTU3438",8.71847609634475,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","g:Lepiota","s:Lepiota_cristata_SH213453.07FU"
"2316","OTU3701",8.71847609634475,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Pleosporaceae","UNKNOWN","UNKNOWN"
"2361","OTU3764",8.71847609634475,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3013","OTU4673",8.71847609634475,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3153","OTU4880",8.71847609634475,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"1918","OTU3205",8.71405981388672,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Entolomataceae","g:Entoloma","s:Entoloma_conicosericeum_SH221918.07FU"
"1971","OTU3270",8.71405981388672,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2053","OTU3375",8.71405981388672,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2090","OTU3414",8.71405981388672,"d:Fungi","p:Ascomycota","c:Leotiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2117","OTU3444",8.71405981388672,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Tricholomataceae","g:Tricholoma","UNKNOWN"
"2156","OTU3503",8.71405981388672,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2241","OTU3608",8.71405981388672,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Eurotiales","f:Aspergillaceae","UNKNOWN","UNKNOWN"
"2247","OTU3617",8.71405981388672,"d:Fungi","p:Ascomycota","c:Sordariomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2303","OTU3686",8.71405981388672,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2327","OTU3715",8.71405981388672,"d:Fungi","p:Mucoromycota","c:Umbelopsidomycetes","o:Umbelopsidales","f:Umbelopsidaceae","g:Umbelopsis","UNKNOWN"
"2335","OTU3729",8.71405981388672,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"2443","OTU3877",8.71405981388672,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","UNKNOWN","UNKNOWN","UNKNOWN"
"2445","OTU3879",8.71405981388672,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","o:Eurotiales","f:Trichocomaceae","g:Sagenomella","s:Sagenomella_diversispora_SH208845.07FU"
"2455","OTU3895",8.71405981388672,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2489","OTU3938",8.71405981388672,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2543","OTU4015",8.71405981388672,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Glomerales","f:Claroideoglomeraceae","UNKNOWN","UNKNOWN"
"2993","OTU4649",8.70008682665753,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Pleosporaceae","UNKNOWN","UNKNOWN"
"2397","OTU3812",8.6794497030424,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2812","OTU4405",8.67857107634758,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2063","OTU3386",8.66086092944828,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Hypocreales","f:Cordycipitaceae","g:Lecanicillium","UNKNOWN"
"2104","OTU3429",8.65903534440274,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2330","OTU3720",8.65903534440274,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2549","OTU4022",8.65903534440274,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","f:Chaetomiaceae","g:Chaetomium","UNKNOWN"
"2064","OTU3387",8.65331594927912,"d:Fungi","p:Basidiomycota","c:Tremellomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2356","OTU3757",8.65331594927912,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2448","OTU3883",8.65331594927912,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","UNKNOWN","UNKNOWN","UNKNOWN"
"2598","OTU4108",8.65331594927912,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2611","OTU4121",8.65331594927912,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2475","OTU3922",8.65206422069811,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2923","OTU4554",8.63396586014615,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Sporormiaceae","UNKNOWN","UNKNOWN"
"1932","OTU3221",8.63312521657231,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","UNKNOWN","UNKNOWN"
"2575","OTU4066",8.6283612756637,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2507","OTU3966",8.62111926973877,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Sordariales","UNKNOWN","UNKNOWN","UNKNOWN"
"2681","OTU4231",8.62111926973877,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3102","OTU4803",8.62111926973877,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3230","OTU4979",8.62111926973877,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3088","OTU4785",8.6197955230998,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2262","OTU3634",8.61210732269758,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1938","OTU3230",8.61019098646656,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Branch06","UNKNOWN","UNKNOWN","UNKNOWN"
"2430","OTU3854",8.61019098646656,"d:Fungi","p:Glomeromycota","c:Glomeromycetes","o:Diversisporales","f:Diversisporaceae","g:Redeckera","s:Redeckera_megalocarpum_SH182068.07FU"
"2447","OTU3880",8.59211526977092,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","g:Tulostoma","UNKNOWN"
"2120","OTU3448",8.58237586327328,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2073","OTU3396",8.57873438140495,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2173","OTU3524",8.57873438140495,"d:Fungi","p:Basidiomycota","c:Tremellomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1933","OTU3222",8.57494767520036,"d:Fungi","p:Ascomycota","c:Eurotiomycetes","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2124","OTU3452",8.57494767520036,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2188","OTU3541",8.57285257446568,"d:Fungi","p:Basidiomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2164","OTU3511",8.57080530893654,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2352","OTU3753",8.57080530893654,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2440","OTU3872",8.57080530893654,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Pleosporaceae","g:Bipolaris","UNKNOWN"
"3080","OTU4770",8.57080530893654,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2028","OTU3345",8.55190300779394,"d:Fungi","p:Mortierellomycota","c:Mortierellomycetes","o:Mortierellales","f:Mortierellaceae","g:Mortierella","UNKNOWN"
"2911","OTU4542",8.53915138269643,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"2986","OTU4640",8.53915138269643,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","UNKNOWN","UNKNOWN","UNKNOWN"
"2367","OTU3775",8.5313050880499,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","f:Pleosporales_fam_Incertae_sedis","g:Flavomyces","s:Flavomyces_fulophazii_SH533915.07FU"
"2571","OTU4059",8.5313050880499,"d:Fungi","p:Ascomycota","c:Leotiomycetes","o:Helotiales","UNKNOWN","UNKNOWN","UNKNOWN"
"3020","OTU4681",8.5313050880499,"d:Fungi","p:Ascomycota","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"3021","OTU4682",8.5313050880499,"d:Fungi","p:Ascomycota","c:Dothideomycetes","o:Pleosporales","UNKNOWN","UNKNOWN","UNKNOWN"
"2429","OTU3852",8.51065192738175,"d:Fungi","p:Basidiomycota","c:Agaricomycetes","o:Agaricales","f:Agaricaceae","UNKNOWN","UNKNOWN"
"2918","OTU4549",8.51065192738175,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1944","OTU3237",8.49722194186734,"d:Fungi","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"
"1993","OTU3300",8.49722194186734,"d:Fungi","p:Chytridiomycota","c:Rhizophlyctidomycetes","o:Rhizophlyctidales","f:Rhizophlyctidaceae","g:Rhizophlyctis","s:Rhizophlyctis_rosea_SH018672.07FU"
"2007","OTU3320",8.49722194186734,"d:Fungi","p:Ascomycota","c:Orbiliomycetes","o:Orbiliales","f:Orbiliaceae","g:Orbilia","UNKNOWN"
"3074","OTU4760",8.49722194186734,"d:Fungi","p:Ascomycota","c:Sordariomycetes","o:Hypocreales","f:Clavicipitaceae","UNKNOWN","UNKNOWN"
